site,country,label,method,n_cal,n_repeats,ece_mean,ece_median,ece_q90,n_positive,reliable_estimate
chapman_like,CN,RBBB,platt,0,20,0.18610930946107132,0.18614757569634624,0.1862279086008572,182,True
chapman_like,CN,RBBB,isotonic,0,20,0.18610930946107132,0.18614757569634624,0.1862279086008572,182,True
chapman_like,CN,RBBB,hybrid,0,20,0.18610930946107132,0.18614757569634624,0.1862279086008572,182,True
chapman_like,CN,RBBB,identity,25,20,0.1859980139511589,0.18603590656145894,0.18697206558430543,182,True
chapman_like,CN,RBBB,prior_correction,25,20,0.3518346519145976,0.3505894448378736,0.4134287580826942,182,True
chapman_like,CN,RBBB,temperature,25,20,0.21783024927649025,0.21677483056177874,0.25674162962732566,182,True
chapman_like,CN,RBBB,platt,25,20,0.06385996027855564,0.029183571826114918,0.18586463035487863,182,True
chapman_like,CN,RBBB,isotonic,25,20,0.044197952198740384,0.041396766768892826,0.07397809229163917,182,True
chapman_like,CN,RBBB,hybrid,25,20,0.3898670549664612,0.40040110325911715,0.45615272384897815,182,True
chapman_like,CN,RBBB,identity,50,20,0.1860209396201812,0.18589868712274565,0.18689733519084428,182,True
chapman_like,CN,RBBB,prior_correction,50,20,0.35524369284499074,0.3508091450483429,0.3948471372262192,182,True
chapman_like,CN,RBBB,temperature,50,20,0.22798758500346444,0.2295342919861581,0.24928922584061622,182,True
chapman_like,CN,RBBB,platt,50,20,0.01903882757952737,0.019774582432395313,0.02964550476663833,182,True
chapman_like,CN,RBBB,isotonic,50,20,0.022323072291774066,0.01965703005706467,0.04211712156759924,182,True
chapman_like,CN,RBBB,hybrid,50,20,0.4087068177804974,0.40371432834621046,0.4532474923075337,182,True
chapman_like,CN,RBBB,identity,100,20,0.1860922223575638,0.18596164866428055,0.18731801003382495,182,True
chapman_like,CN,RBBB,prior_correction,100,20,0.3535517526504826,0.3577935869390777,0.3679607530899222,182,True
chapman_like,CN,RBBB,temperature,100,20,0.22525371171056113,0.2249227688751901,0.24278478043950763,182,True
chapman_like,CN,RBBB,platt,100,20,0.03386458569112845,0.011958146811696673,0.0539075988544703,182,True
chapman_like,CN,RBBB,isotonic,100,20,0.015326046185785328,0.014938722781858047,0.030402030411216075,182,True
chapman_like,CN,RBBB,hybrid,100,20,0.40706922210509333,0.41319591812511947,0.4216275369116471,182,True
chapman_like,CN,RBBB,identity,200,20,0.1858358812148543,0.18625467955192307,0.18777521076282302,182,True
chapman_like,CN,RBBB,prior_correction,200,20,0.35363975373607937,0.3522682310156361,0.36925769025975763,182,True
chapman_like,CN,RBBB,temperature,200,20,0.22716287939682597,0.2242096395784529,0.24378444216634684,182,True
chapman_like,CN,RBBB,platt,200,20,0.020336130313947355,0.008865283420945114,0.021851110879480887,182,True
chapman_like,CN,RBBB,isotonic,200,20,0.011382063061183192,0.010145939449581334,0.019051202108404417,182,True
chapman_like,CN,RBBB,hybrid,200,20,0.4088206590189946,0.40805865375231765,0.4254292075799192,182,True
chapman_like,CN,RBBB,identity,400,20,0.18561252879231363,0.18580015522969087,0.18896382814280444,182,True
chapman_like,CN,RBBB,prior_correction,400,20,0.35447125028442533,0.3551737706486576,0.3615125832071373,182,True
chapman_like,CN,RBBB,temperature,400,20,0.22684819883644147,0.2270716046739731,0.23365616307144274,182,True
chapman_like,CN,RBBB,platt,400,20,0.018865753325227767,0.007459595735211643,0.016343782092533097,182,True
chapman_like,CN,RBBB,isotonic,400,20,0.00906035171225585,0.008209391053754683,0.014628129922345176,182,True
chapman_like,CN,RBBB,hybrid,400,20,0.4098447234340724,0.41053103280798864,0.4173920471506351,182,True
chapman_like,CN,RBBB,identity,800,20,0.18558516145480325,0.18516842938166717,0.19153690889304784,182,True
chapman_like,CN,RBBB,prior_correction,800,20,0.3540685536711227,0.35358390682779295,0.35749422010379517,182,True
chapman_like,CN,RBBB,temperature,800,20,0.22715272209968798,0.22695384443337924,0.23180342935185683,182,True
chapman_like,CN,RBBB,platt,800,20,0.006935311228533978,0.006388492282363524,0.010594572639066322,182,True
chapman_like,CN,RBBB,isotonic,800,20,0.008153231439293963,0.007649007064989174,0.01322977139964389,182,True
chapman_like,CN,RBBB,hybrid,800,20,0.40997115063335643,0.40911121088963887,0.41806743357343235,182,True
chapman_like,CN,LBBB,identity,0,1,0.0067716709189577975,0.0067716709189577975,0.0067716709189577975,39,True
chapman_like,CN,LBBB,prior_correction,0,1,0.015606242496998799,0.015606242496998799,0.015606242496998799,39,True
chapman_like,CN,LBBB,temperature,0,20,0.006773569591106752,0.0067716709189577975,0.0067773662822584405,39,True
chapman_like,CN,LBBB,platt,0,20,0.006773569591106752,0.0067716709189577975,0.0067773662822584405,39,True
chapman_like,CN,LBBB,isotonic,0,20,0.006773569591106752,0.0067716709189577975,0.0067773662822584405,39,True
chapman_like,CN,LBBB,hybrid,0,20,0.006773569591106752,0.0067716709189577975,0.0067773662822584405,39,True
chapman_like,CN,LBBB,identity,25,20,0.0067360013476301705,0.006831841252454217,0.006837335656268925,39,True
chapman_like,CN,LBBB,prior_correction,25,20,0.014229249105477858,0.015744852644327817,0.01575757575757576,39,True
chapman_like,CN,LBBB,temperature,25,20,0.006317518857332982,0.006832312274472605,0.006843854738754987,39,True
chapman_like,CN,LBBB,platt,25,20,0.006274275093375493,0.006833620008830802,0.006906573645082371,39,True
chapman_like,CN,LBBB,isotonic,25,20,0.012324012796739659,0.015744852644327817,0.01575757575757576,39,True
chapman_like,CN,LBBB,hybrid,25,20,0.01551383597436141,0.015750211631663975,0.02464645969757014,39,True
chapman_like,CN,LBBB,identity,50,20,0.006802092258167564,0.006904304376110629,0.006907132492346607,39,True
chapman_like,CN,LBBB,prior_correction,50,20,0.013986038186554509,0.015711038393325508,0.015918367346938776,39,True
chapman_like,CN,LBBB,temperature,50,20,0.00619630357796779,0.006906151512456444,0.006984018051470809,39,True
chapman_like,CN,LBBB,platt,50,20,0.005925828267305195,0.006906150747447191,0.006979006371736912,39,True
chapman_like,CN,LBBB,isotonic,50,20,0.010636948844476687,0.011433385897781943,0.015918367346938776,39,True
chapman_like,CN,LBBB,hybrid,50,20,0.012743576782705449,0.01591087270501836,0.015917367346938775,39,True
chapman_like,CN,LBBB,identity,100,20,0.006864963708372779,0.007012433902915012,0.007051036437425375,39,True
chapman_like,CN,LBBB,prior_correction,100,20,0.015621400990933431,0.01581356637536413,0.01625,39,True
chapman_like,CN,LBBB,temperature,100,20,0.006272842666690062,0.007050492047891507,0.007134289500389492,39,True
chapman_like,CN,LBBB,platt,100,20,0.006022121117041682,0.007050092211326296,0.0071322939276646635,39,True
chapman_like,CN,LBBB,isotonic,100,20,0.008339305777247803,0.006796804748172976,0.01625,39,True
chapman_like,CN,LBBB,hybrid,100,20,0.010976496816851904,0.015000002390597856,0.016249,39,True
chapman_like,CN,LBBB,identity,200,20,0.006987039532433026,0.0069555599668297136,0.007357143631856574,39,True
chapman_like,CN,LBBB,prior_correction,200,20,0.01577917977584699,0.01565217391304348,0.0165152769117397,39,True
chapman_like,CN,LBBB,temperature,200,20,0.006387458688623729,0.006496844986895831,0.0074396867674612005,39,True
chapman_like,CN,LBBB,platt,200,20,0.003972470243717992,0.0036054454378559994,0.007435634521559262,39,True
chapman_like,CN,LBBB,isotonic,200,20,0.005365202357644265,0.004891729809873071,0.007355695191735349,39,True
chapman_like,CN,LBBB,hybrid,200,20,0.0067905759611939205,0.0060869651354612826,0.011492649974186784,39,True
chapman_like,CN,LBBB,identity,400,20,0.007097564926446448,0.0071891649863937545,0.007566575949451829,39,True
chapman_like,CN,LBBB,prior_correction,400,20,0.016020297578855622,0.015948527911878698,0.017142857142857144,39,True
chapman_like,CN,LBBB,temperature,400,20,0.005979513075864004,0.0061666816127429695,0.007217905661169533,39,True
chapman_like,CN,LBBB,platt,400,20,0.0024974928031831654,0.0017258727528648718,0.005358275274203096,39,True
chapman_like,CN,LBBB,isotonic,400,20,0.0033200173324212275,0.003311067883602324,0.005664396853462038,39,True
chapman_like,CN,LBBB,hybrid,400,20,0.0059454077565301005,0.006666675280430778,0.009642857026700875,39,True
chapman_like,CN,LBBB,identity,800,20,0.007208011383455215,0.007223519236960145,0.008589317230882272,39,True
chapman_like,CN,LBBB,prior_correction,800,20,0.016376030691254956,0.016441596369911785,0.018813569872393403,39,True
chapman_like,CN,LBBB,temperature,800,20,0.005714047409464642,0.006052717691116519,0.007954410491794676,39,True
chapman_like,CN,LBBB,platt,800,20,0.002413353942705592,0.0022146727975288997,0.00460575297263723,39,True
chapman_like,CN,LBBB,isotonic,800,20,0.00256885780804541,0.0021064924486450236,0.0047221623251510565,39,True
chapman_like,CN,LBBB,hybrid,800,20,0.004024639445199824,0.002794116967718434,0.010053695838207602,39,True
chapman_like,CN,SB,identity,0,1,0.04171285578902411,0.04171285578902411,0.04171285578902411,432,True
chapman_like,CN,SB,prior_correction,0,1,0.17286914765906364,0.17286914765906364,0.17286914765906364,432,True
chapman_like,CN,SB,temperature,0,20,0.041704832318872384,0.04171285174001579,0.04184008623339858,432,True
chapman_like,CN,SB,platt,0,20,0.041704832318872384,0.04171285174001579,0.04184008623339858,432,True
chapman_like,CN,SB,isotonic,0,20,0.041704832318872384,0.04171285174001579,0.04184008623339858,432,True
chapman_like,CN,SB,hybrid,0,20,0.041704832318872384,0.04171285174001579,0.04184008623339858,432,True
chapman_like,CN,SB,identity,25,20,0.0416910663463566,0.04175674310657558,0.042413696835924004,432,True
chapman_like,CN,SB,prior_correction,25,20,0.04013737534268722,0.027372995997948603,0.05637457787906279,432,True
chapman_like,CN,SB,temperature,25,20,0.05510662901497841,0.04715714507582885,0.0829922864727538,432,True
chapman_like,CN,SB,platt,25,20,0.06594903244548937,0.07230294877947863,0.10154742587018993,432,True
chapman_like,CN,SB,isotonic,25,20,0.05301706760689197,0.05141922643561216,0.0880936391714441,432,True
chapman_like,CN,SB,hybrid,25,20,0.04732690667207623,0.04273782770361374,0.07739847872526097,432,True
chapman_like,CN,SB,identity,50,20,0.04180232414856302,0.04196194412563912,0.042435942600723975,432,True
chapman_like,CN,SB,prior_correction,50,20,0.028571274950944896,0.026214589846349147,0.04037242589213984,432,True
chapman_like,CN,SB,temperature,50,20,0.04770015912787574,0.04315886370040463,0.06163792110612857,432,True
chapman_like,CN,SB,platt,50,20,0.04048915717137789,0.038117786830009215,0.06738966006313914,432,True
chapman_like,CN,SB,isotonic,50,20,0.03701373047955051,0.03656687671734467,0.055755504484170076,432,True
chapman_like,CN,SB,hybrid,50,20,0.035503730487697595,0.02993942271532913,0.060309185215282085,432,True
chapman_like,CN,SB,identity,100,20,0.041942245758865605,0.041863700849158345,0.04298043556174642,432,True
chapman_like,CN,SB,prior_correction,100,20,0.02737310594740347,0.026093288033378167,0.032115302915630806,432,True
chapman_like,CN,SB,temperature,100,20,0.04445751048401549,0.04242028200673621,0.04747030896545499,432,True
chapman_like,CN,SB,platt,100,20,0.03348540977164628,0.03339515423155928,0.04802326652563267,432,True
chapman_like,CN,SB,isotonic,100,20,0.0343439722706301,0.0350486077675569,0.04799484501090764,432,True
chapman_like,CN,SB,hybrid,100,20,0.03175724262118913,0.030766529483402846,0.045210819092640665,432,True
chapman_like,CN,SB,identity,200,20,0.041781578149952266,0.04174199070345867,0.04305034384552196,432,True
chapman_like,CN,SB,prior_correction,200,20,0.026952778281326546,0.026450376800419263,0.03436683225721472,432,True
chapman_like,CN,SB,temperature,200,20,0.04259968201800227,0.04202032454781539,0.045280256058451616,432,True
chapman_like,CN,SB,platt,200,20,0.02510625144943484,0.022468057754751834,0.03429836632768411,432,True
chapman_like,CN,SB,isotonic,200,20,0.024569936197682208,0.02172517398382658,0.03648442799350418,432,True
chapman_like,CN,SB,hybrid,200,20,0.02738559777906538,0.025346585659237267,0.0399321608703007,432,True
chapman_like,CN,SB,identity,400,20,0.04236068192093081,0.04203435870210241,0.04467260019729604,432,True
chapman_like,CN,SB,prior_correction,400,20,0.027410418193958036,0.027892246376639514,0.03241232365012016,432,True
chapman_like,CN,SB,temperature,400,20,0.042421876446192365,0.042501200016716145,0.04468412255421264,432,True
chapman_like,CN,SB,platt,400,20,0.023254149692065313,0.021989346106405933,0.02831055488260941,432,True
chapman_like,CN,SB,isotonic,400,20,0.022873960803903155,0.02195915378099222,0.03268216818030345,432,True
chapman_like,CN,SB,hybrid,400,20,0.02381963442018667,0.02302428822697305,0.031123558579281202,432,True
chapman_like,CN,SB,identity,800,20,0.0428105327947039,0.042756748332528946,0.04701082418921096,432,True
chapman_like,CN,SB,prior_correction,800,20,0.0282361177225267,0.02859903663946186,0.030546974473464158,432,True
chapman_like,CN,SB,temperature,800,20,0.04227779252811027,0.04209368006162794,0.04628782490608576,432,True
chapman_like,CN,SB,platt,800,20,0.021689891940265594,0.021448724284060448,0.025215854773698542,432,True
chapman_like,CN,SB,isotonic,800,20,0.018355515167839155,0.018153100793468165,0.022627304885316588,432,True
chapman_like,CN,SB,hybrid,800,20,0.022882635046212865,0.02341268971159654,0.02663885709203302,432,True
chapman_like,CN,STACH,identity,0,1,0.00944389991990777,0.00944389991990777,0.00944389991990777,140,True
chapman_like,CN,STACH,prior_correction,0,1,0.056022408963585436,0.056022408963585436,0.056022408963585436,140,True
chapman_like,CN,STACH,temperature,0,20,0.009440417392968798,0.009444766892072309,0.009452554151246571,140,True
chapman_like,CN,STACH,platt,0,20,0.009440417392968798,0.009444766892072309,0.009452554151246571,140,True
chapman_like,CN,STACH,isotonic,0,20,0.009440417392968798,0.009444766892072309,0.009452554151246571,140,True
chapman_like,CN,STACH,hybrid,0,20,0.009440417392968798,0.009444766892072309,0.009452554151246571,140,True
chapman_like,CN,STACH,identity,25,20,0.009432217506349776,0.00946072824559163,0.009576400112711507,140,True
chapman_like,CN,STACH,prior_correction,25,20,0.02620997448781081,0.014581235113997507,0.05656565656565657,140,True
chapman_like,CN,STACH,temperature,25,20,0.009997281871810107,0.009858408825580783,0.01123980971504108,140,True
chapman_like,CN,STACH,platt,25,20,0.012165315419000813,0.010272711451239648,0.01311645914595448,140,True
chapman_like,CN,STACH,isotonic,25,20,0.026650242229065185,0.010229871066541971,0.05656565656565657,140,True
chapman_like,CN,STACH,hybrid,25,20,0.027891658371431576,0.015304375563523574,0.05656465656565657,140,True
chapman_like,CN,STACH,identity,50,20,0.009388296403734437,0.009444792509724832,0.009790170631134578,140,True
chapman_like,CN,STACH,prior_correction,50,20,0.026274350319729533,0.014272944868153368,0.05714285714285714,140,True
chapman_like,CN,STACH,temperature,50,20,0.010385150569591859,0.010631532506995361,0.011974631341032825,140,True
chapman_like,CN,STACH,platt,50,20,0.015604154580269647,0.01155489417824144,0.033512426860761134,140,True
chapman_like,CN,STACH,isotonic,50,20,0.019888174489242502,0.008724597018363915,0.05714285714285714,140,True
chapman_like,CN,STACH,hybrid,50,20,0.022272268445425732,0.01830042262289195,0.05714185714285714,140,True
chapman_like,CN,STACH,identity,100,20,0.009448359022994847,0.009528115876308738,0.010020389255446476,140,True
chapman_like,CN,STACH,prior_correction,100,20,0.015553903707338307,0.007015165240444874,0.03101519468556985,140,True
chapman_like,CN,STACH,temperature,100,20,0.00917558813010531,0.009392850515853573,0.012529713295597822,140,True
chapman_like,CN,STACH,platt,100,20,0.017971069944558903,0.014304372055339003,0.03112898789659254,140,True
chapman_like,CN,STACH,isotonic,100,20,0.019798033571468525,0.016775936724046377,0.03431353660498561,140,True
chapman_like,CN,STACH,hybrid,100,20,0.015683728346978062,0.011801354311839311,0.02745138062524076,140,True
chapman_like,CN,STACH,identity,200,20,0.009191987329108586,0.009168610358129837,0.009995638592070609,140,True
chapman_like,CN,STACH,prior_correction,200,20,0.012386502446166172,0.00815308189095153,0.02002557266805675,140,True
chapman_like,CN,STACH,temperature,200,20,0.007609213914941711,0.007338231270127999,0.009577396874013969,140,True
chapman_like,CN,STACH,platt,200,20,0.009834923028953172,0.007763266292601167,0.017413034421230742,140,True
chapman_like,CN,STACH,isotonic,200,20,0.009450863351690627,0.008815257460959125,0.017881451624860017,140,True
chapman_like,CN,STACH,hybrid,200,20,0.011831172134936865,0.009182050690202476,0.01973961866696054,140,True
chapman_like,CN,STACH,identity,400,20,0.009442896576363675,0.009376040204757435,0.010845935398140433,140,True
chapman_like,CN,STACH,prior_correction,400,20,0.007438991022480688,0.00650726976455219,0.009624583052294713,140,True
chapman_like,CN,STACH,temperature,400,20,0.00703686703832878,0.0072335360751752485,0.008764284109590919,140,True
chapman_like,CN,STACH,platt,400,20,0.007048793355805841,0.006022126453660165,0.013286742003586356,140,True
chapman_like,CN,STACH,isotonic,400,20,0.00683442721101378,0.006210918836498964,0.012047293349945858,140,True
chapman_like,CN,STACH,hybrid,400,20,0.0068612199406801,0.006180085204698572,0.00987444908471512,140,True
chapman_like,CN,STACH,identity,800,20,0.009361852485254455,0.009553695018282033,0.011540492750864535,140,True
chapman_like,CN,STACH,prior_correction,800,20,0.006570684495958141,0.005785772846262172,0.00919958309624531,140,True
chapman_like,CN,STACH,temperature,800,20,0.007081770984375331,0.007194813144733499,0.008809664529015432,140,True
chapman_like,CN,STACH,platt,800,20,0.005940840029869529,0.005823322337703912,0.00843037727194498,140,True
chapman_like,CN,STACH,isotonic,800,20,0.0062408563856303865,0.00689716688123573,0.009610535646697973,140,True
chapman_like,CN,STACH,hybrid,800,20,0.006326338585538294,0.005252357530480477,0.009241205717280451,140,True
code15_like,BR,AF,identity,0,1,0.4219381288587066,0.4219381288587066,0.4219381288587066,37,True
code15_like,BR,AF,prior_correction,0,1,0.9855884707766213,0.9855884707766213,0.9855884707766213,37,True
code15_like,BR,AF,temperature,0,20,0.4218920680341249,0.4219371819065352,0.42206577700837405,37,True
code15_like,BR,AF,platt,0,20,0.4218920680341249,0.4219371819065352,0.42206577700837405,37,True
code15_like,BR,AF,isotonic,0,20,0.4218920680341249,0.4219371819065352,0.42206577700837405,37,True
code15_like,BR,AF,hybrid,0,20,0.4218920680341249,0.4219371819065352,0.42206577700837405,37,True
code15_like,BR,AF,identity,25,20,0.42201584217674604,0.42193067618028823,0.42300647211670206,37,True
code15_like,BR,AF,prior_correction,25,20,0.7407076940769403,0.7477391611768744,0.7955091100019706,37,True
code15_like,BR,AF,temperature,25,20,0.4376638250603163,0.4285554847224995,0.45792520978783524,37,True
code15_like,BR,AF,platt,25,20,0.23312220094244718,0.25500220203127555,0.4219279209135932,37,True
code15_like,BR,AF,isotonic,25,20,0.026237286786584567,0.01494949494949495,0.05245955548373768,37,True
code15_like,BR,AF,hybrid,25,20,0.6235668371560674,0.5466775025476898,0.7864171337864393,37,True
code15_like,BR,AF,identity,50,20,0.42215732398489114,0.42216705098762264,0.42330674757533066,37,True
code15_like,BR,AF,prior_correction,50,20,0.733432505817166,0.7353442839267532,0.7743052893523278,37,True
code15_like,BR,AF,temperature,50,20,0.4399389635445477,0.4414437310434548,0.46482894618769455,37,True
code15_like,BR,AF,platt,50,20,0.22650191254340393,0.24249642669359212,0.4231503692857492,37,True
code15_like,BR,AF,isotonic,50,20,0.018345016828284162,0.015102040816326531,0.04198742587701308,37,True
code15_like,BR,AF,hybrid,50,20,0.6089519242856377,0.5139455839405971,0.7623191686125462,37,True
code15_like,BR,AF,identity,100,20,0.4221863020672111,0.4217712545944027,0.4239334954550388,37,True
code15_like,BR,AF,prior_correction,100,20,0.7368178830272457,0.7344488130184255,0.7701867872276513,37,True
code15_like,BR,AF,temperature,100,20,0.45273483617704774,0.45632393935451987,0.4652537289231649,37,True
code15_like,BR,AF,platt,100,20,0.07516325793020703,0.0123029866976344,0.4215429438031665,37,True
code15_like,BR,AF,isotonic,100,20,0.009273697722513019,0.007157791030006562,0.017525997625055082,37,True
code15_like,BR,AF,hybrid,100,20,0.5421027013528326,0.5108544462174214,0.717319871667363,37,True
code15_like,BR,AF,identity,200,20,0.42171019084364847,0.4216468388568021,0.4236869235960056,37,True
code15_like,BR,AF,prior_correction,200,20,0.7442472529690161,0.7406764487736284,0.7649362984461042,37,True
code15_like,BR,AF,temperature,200,20,0.4576255130897291,0.4570518406207279,0.4655414885489467,37,True
code15_like,BR,AF,platt,200,20,0.030407581878392403,0.008190901393953526,0.021743538349719677,37,True
code15_like,BR,AF,isotonic,200,20,0.00795664440169841,0.006221218542962294,0.016526332401641922,37,True
code15_like,BR,AF,hybrid,200,20,0.520903606155546,0.5096421874505417,0.5132877144412461,37,True
code15_like,BR,AF,identity,400,20,0.421872775043456,0.4208574381951093,0.4264354790089847,37,True
code15_like,BR,AF,prior_correction,400,20,0.743036376202551,0.7435620545660133,0.7526641142476168,37,True
code15_like,BR,AF,temperature,400,20,0.45883807043737407,0.45758759414999317,0.46295602503206407,37,True
code15_like,BR,AF,platt,400,20,0.008866412444957875,0.00853831553386834,0.011233108331328914,37,True
code15_like,BR,AF,isotonic,400,20,0.007923314682225516,0.007389429405000166,0.011655474657314611,37,True
code15_like,BR,AF,hybrid,400,20,0.5100101227524573,0.5099865851554732,0.5116480330451251,37,True
code15_like,BR,AF,identity,800,20,0.4204887962300304,0.42043470792720483,0.42478483223335484,37,True
code15_like,BR,AF,prior_correction,800,20,0.7457538524711007,0.7451903801122497,0.7521879260180133,37,True
code15_like,BR,AF,temperature,800,20,0.45952355930688427,0.45945313811770466,0.46131672695883397,37,True
code15_like,BR,AF,platt,800,20,0.03020696378957638,0.007617476524407958,0.010446492369951127,37,True
code15_like,BR,AF,isotonic,800,20,0.005752199075141196,0.00606330218487547,0.009510612968319785,37,True
code15_like,BR,AF,hybrid,800,20,0.510969373318684,0.5109738513703008,0.5119882794015491,37,True
code15_like,BR,IAVB,identity,0,1,0.11567309139422853,0.11567309139422853,0.11567309139422853,50,True
code15_like,BR,IAVB,prior_correction,0,1,0.020016012810248198,0.020016012810248198,0.020016012810248198,50,True
code15_like,BR,IAVB,temperature,0,20,0.11560954939924287,0.11561692288592755,0.11567350265548118,50,True
code15_like,BR,IAVB,platt,0,20,0.11560954939924287,0.11561692288592755,0.11567350265548118,50,True
code15_like,BR,IAVB,isotonic,0,20,0.11560954939924287,0.11561692288592755,0.11567350265548118,50,True
code15_like,BR,IAVB,hybrid,0,20,0.11560954939924287,0.11561692288592755,0.11567350265548118,50,True
code15_like,BR,IAVB,identity,25,20,0.11553030339419165,0.11547681841306479,0.11590338228314286,50,True
code15_like,BR,IAVB,prior_correction,25,20,0.4879114504319816,0.5213347038136641,0.8740528273456512,50,True
code15_like,BR,IAVB,temperature,25,20,0.10973030384031782,0.11543884835440982,0.11572106493263117,50,True
code15_like,BR,IAVB,platt,25,20,0.1038542246171305,0.11543884835440982,0.11572106493263117,50,True
code15_like,BR,IAVB,isotonic,25,20,0.021740357833985126,0.020202020202020204,0.022154543081655754,50,True
code15_like,BR,IAVB,hybrid,25,20,0.45384953337517586,0.4803882784394737,0.8040207196805644,50,True
code15_like,BR,IAVB,identity,50,20,0.11559869107003402,0.1155418626521438,0.11627794406091908,50,True
code15_like,BR,IAVB,prior_correction,50,20,0.5861687023437069,0.5333339320900914,0.8173437383820791,50,True
code15_like,BR,IAVB,temperature,50,20,0.08373244643957922,0.08287678567954682,0.11549764220404177,50,True
code15_like,BR,IAVB,platt,50,20,0.0622490064013181,0.041665906403136686,0.11549764220404177,50,True
code15_like,BR,IAVB,isotonic,50,20,0.02237377034600762,0.02040816326530612,0.04021927856818725,50,True
code15_like,BR,IAVB,hybrid,50,20,0.5040831382787625,0.48327960462535013,0.6992106502919565,50,True
code15_like,BR,IAVB,identity,100,20,0.11547532534214314,0.11544041669170885,0.1164623638029725,50,True
code15_like,BR,IAVB,prior_correction,100,20,0.6246446262920415,0.6023217521988091,0.821739099845392,50,True
code15_like,BR,IAVB,temperature,100,20,0.05707570636920316,0.04623437478600301,0.08550797024387026,50,True
code15_like,BR,IAVB,platt,100,20,0.026622604405500776,0.014898125290175215,0.04050737532405974,50,True
code15_like,BR,IAVB,isotonic,100,20,0.018475099344210467,0.018810381234036243,0.027613035786297594,50,True
code15_like,BR,IAVB,hybrid,100,20,0.48954180338045994,0.4879038462774198,0.5093431024224556,50,True
code15_like,BR,IAVB,identity,200,20,0.11534398167736415,0.1154970821294315,0.11634446054796074,50,True
code15_like,BR,IAVB,prior_correction,200,20,0.6123784934109665,0.592811490389469,0.7374848902814144,50,True
code15_like,BR,IAVB,temperature,200,20,0.0469471579846248,0.04467747845683369,0.06024562254327888,50,True
code15_like,BR,IAVB,platt,200,20,0.012449664172420697,0.011837049958120214,0.01718251875084786,50,True
code15_like,BR,IAVB,isotonic,200,20,0.014048096556220769,0.014366243946346113,0.020437132340825375,50,True
code15_like,BR,IAVB,hybrid,200,20,0.4804353398853948,0.4870058833230071,0.4967083227900588,50,True
code15_like,BR,IAVB,identity,400,20,0.11505672985307128,0.11529435549106677,0.11672780020759511,50,True
code15_like,BR,IAVB,prior_correction,400,20,0.5891315574937687,0.6033074489227535,0.6703773224427391,50,True
code15_like,BR,IAVB,temperature,400,20,0.046432435483019834,0.04645796846620569,0.05165042859165616,50,True
code15_like,BR,IAVB,platt,400,20,0.010834554044501689,0.010043356281868625,0.014211878270494369,50,True
code15_like,BR,IAVB,isotonic,400,20,0.009835819050494523,0.010633021546984284,0.014205382997499393,50,True
code15_like,BR,IAVB,hybrid,400,20,0.4863078326319871,0.48628706435382696,0.49174742558911894,50,True
code15_like,BR,IAVB,identity,800,20,0.1147637597841726,0.1140626692519249,0.11820225297523133,50,True
code15_like,BR,IAVB,prior_correction,800,20,0.5836499891157308,0.5757400663107088,0.6260786968793925,50,True
code15_like,BR,IAVB,temperature,800,20,0.04677511768525236,0.046609863158128956,0.04971937603820086,50,True
code15_like,BR,IAVB,platt,800,20,0.011686346990529664,0.011783232647069887,0.014440594395149848,50,True
code15_like,BR,IAVB,isotonic,800,20,0.01010980762407914,0.009926518692125439,0.014162514403966197,50,True
code15_like,BR,IAVB,hybrid,800,20,0.4856044964818774,0.48577276980123973,0.48756310063926317,50,True
code15_like,BR,RBBB,identity,0,1,0.013999101744337085,0.013999101744337085,0.013999101744337085,65,True
code15_like,BR,RBBB,prior_correction,0,1,0.02602081665332266,0.02602081665332266,0.02602081665332266,65,True
code15_like,BR,RBBB,temperature,0,20,0.013996575138947651,0.013993500056073816,0.014000223258592789,65,True
code15_like,BR,RBBB,platt,0,20,0.013996575138947651,0.013993500056073816,0.014000223258592789,65,True
code15_like,BR,RBBB,isotonic,0,20,0.013996575138947651,0.013993500056073816,0.014000223258592789,65,True
code15_like,BR,RBBB,hybrid,0,20,0.013996575138947651,0.013993500056073816,0.014000223258592789,65,True
code15_like,BR,RBBB,identity,25,20,0.01399200835729334,0.014119361966141308,0.014130044454737294,65,True
code15_like,BR,RBBB,prior_correction,25,20,0.02314579002456664,0.026050003466232777,0.026262626262626262,65,True
code15_like,BR,RBBB,temperature,25,20,0.015138471946142124,0.014130372736389698,0.016359620406827678,65,True
code15_like,BR,RBBB,platt,25,20,0.01633557567779104,0.014130240209698393,0.027222751095852614,65,True
code15_like,BR,RBBB,isotonic,25,20,0.01765516305080654,0.02624142107387969,0.026262626262626262,65,True
code15_like,BR,RBBB,hybrid,25,20,0.0217963318247411,0.02624042107387969,0.02626162626262626,65,True
code15_like,BR,RBBB,identity,50,20,0.014017944131803137,0.014028515422376008,0.014278967400324584,65,True
code15_like,BR,RBBB,prior_correction,50,20,0.02289872696322791,0.02589714789823467,0.026530612244897958,65,True
code15_like,BR,RBBB,temperature,50,20,0.01467768445332485,0.01427571302309967,0.016353740739901285,65,True
code15_like,BR,RBBB,platt,50,20,0.011881860494962752,0.01427493908673452,0.01612035327317431,65,True
code15_like,BR,RBBB,isotonic,50,20,0.01459198008503429,0.013964212507317973,0.026530612244897958,65,True
code15_like,BR,RBBB,hybrid,50,20,0.019074254412075057,0.020420015720247743,0.026529612244897957,65,True
